,fdc_id,food,category,"Calcium, Ca","Carotene, beta",Cholesterol,"Choline, total",Energy,"Fiber, total dietary","Folate, total",Histidine,"Iron, Fe",Isoleucine,Leucine,Lysine,"Magnesium, Mg",Methionine,Niacin,PUFA 18:2,PUFA 18:3,Pantothenic acid,Phenylalanine,"Phosphorus, P","Potassium, K",Protein,Riboflavin,"Selenium, Se","Sodium, Na",Thiamin,Threonine,Total lipid (fat),Tryptophan,Valine,"Vitamin A, RAE",Vitamin B-6,"Vitamin C, total ascorbic acid",Vitamin K (phylloquinone),"Zinc, Zn"
330,169251,"Mushrooms, white, raw",Vegetables and Vegetable Products,0.3157894736842105,0.0,0.0,4.325,0.7857142857142857,4.0,4.857142857142857,8.142857142857142,2.7777777777777777,5.428571428571428,4.395604395604395,5.095238095238095,2.5714285714285716,2.9523809523809526,19.518398268398272,2.0,0.0,29.940000000000005,4.857142857142857,15.636363636363637,9.085714285714285,5.3184165232358005,25.125,13.285714285714286,0.20833333333333334,7.232142857142856,10.19047619047619,0.3122448979591837,12.5,12.747252747252746,0.0,6.11764705882353,1.9090909090909092,0.0,2.9046161619337605
331,169252,"Mushrooms, white, cooked, boiled, drained, without salt",Vegetables and Vegetable Products,0.631578947368421,0.0,0.0,5.1,1.0,8.8,5.142857142857143,5.7142857142857135,9.666666666666666,3.785714285714285,3.0769230769230766,3.571428571428571,3.4285714285714284,2.095238095238095,24.134199134199132,2.2375,0.025,43.2,3.428571428571428,15.818181818181818,10.17142857142857,3.734939759036145,18.75,17.0,0.08333333333333333,6.517857142857142,7.142857142857142,0.43163265306122456,8.571428571428571,8.956043956043954,0.0,5.588235294117648,3.6363636363636362,0.0,4.859646270927637
332,169255,"Mushrooms, portabella, raw",Vegetables and Vegetable Products,0.3157894736842105,0.0,0.0,5.3,0.7857142857142857,5.2,8.0,8.285714285714286,1.7222222222222223,5.857142857142858,4.761904761904761,5.809523809523809,,2.7619047619047623,24.318181818181817,1.8499999999999999,0.0,22.799999999999997,4.3428571428571425,19.636363636363637,10.4,3.6316695352839936,8.125,26.571428571428573,0.375,5.2678571428571415,9.61904761904762,0.32142857142857145,12.5,4.175824175824175,0.0,8.705882352941176,0.0,0.0,2.9604741650478714
333,169256,"Mustard greens, raw",Vegetables and Vegetable Products,12.105263157894736,19.88888888888889,0.0,0.125,0.9642857142857143,12.8,3.4285714285714284,,9.11111111111111,,,,9.142857142857142,,4.329004329004329,0.25,0.44999999999999996,4.2,,10.545454545454545,10.971428571428572,4.922547332185887,6.875,1.2857142857142858,0.8333333333333334,7.142857142857142,,0.3857142857142858,,,20.133333333333333,10.588235294117647,63.63636363636363,367.85714285714283,1.3964500778527695
334,169257,"Mustard greens, cooked, boiled, drained, without salt",Vegetables and Vegetable Products,12.421052631578947,82.22222222222223,0.0,0.1,0.9285714285714286,8.0,2.5714285714285716,,4.833333333333333,,,,3.7142857142857144,,2.343073593073593,0.3,0.5499999999999999,2.4,,7.636363636363637,4.628571428571429,4.40619621342513,3.9374999999999996,0.8571428571428571,0.375,3.660714285714286,,0.43163265306122456,,,82.4,5.764705882352942,23.0,846.7142857142858,1.2288760685104372
335,169258,"Mustard greens, frozen, unprepared",Vegetables and Vegetable Products,12.210526315789474,,0.0,,0.7142857142857143,13.2,39.42857142857143,6.428571428571428,7.166666666666667,6.499999999999999,2.7838827838827833,5.380952380952381,4.285714285714286,2.1904761904761902,1.699134199134199,0.3375,0.6,0.38,3.7714285714285714,5.454545454545454,4.857142857142857,4.2857142857142865,3.8124999999999996,1.0,1.2083333333333333,4.285714285714286,6.285714285714286,0.24795918367346942,9.642857142857142,5.329670329670329,34.4,7.7058823529411775,23.0,,1.284734071624548
336,169259,"Mustard greens, frozen, cooked, boiled, drained, without salt",Vegetables and Vegetable Products,10.631578947368421,47.17777777777778,0.0,0.075,0.6785714285714286,11.2,20.0,5.857142857142858,6.222222222222223,5.928571428571429,2.564102564102564,4.904761904761904,3.7142857142857144,2.0,1.396103896103896,0.3,0.5499999999999999,0.32,3.428571428571428,4.363636363636363,3.9714285714285715,3.907056798623064,3.3124999999999996,0.8571428571428571,1.0416666666666667,3.571428571428571,5.714285714285714,0.2295918367346939,8.928571428571427,4.835164835164834,47.2,6.352941176470589,12.545454545454545,478.7142857142857,1.1171600622822155
337,169260,"Okra, raw",Vegetables and Vegetable Products,8.631578947368421,4.622222222222222,0.0,3.075,1.1785714285714286,12.8,17.142857142857142,4.428571428571428,3.4444444444444446,4.928571428571428,3.8461538461538454,3.8571428571428568,16.285714285714285,2.0,5.411255411255411,0.325,0.025,4.9,3.714285714285714,11.090909090909092,8.542857142857143,3.321858864027539,3.75,1.0,0.2916666666666667,17.857142857142854,6.19047619047619,0.17448979591836739,6.071428571428571,4.999999999999999,4.8,12.647058823529411,20.90909090909091,44.714285714285715,3.2397641806184247
338,169261,"Okra, cooked, boiled, drained, without salt",Vegetables and Vegetable Products,8.105263157894736,1.8888888888888888,0.0,2.175,0.7857142857142857,10.0,13.142857142857142,4.142857142857143,1.5555555555555558,4.642857142857142,3.5897435897435894,3.571428571428571,10.285714285714286,1.9047619047619047,4.713203463203463,0.5625,0.025,4.26,3.485714285714285,5.818181818181818,3.857142857142857,3.2185886402753874,3.4375,0.5714285714285714,0.25,11.785714285714285,5.809523809523809,0.1928571428571429,5.714285714285714,4.67032967032967,1.8666666666666667,11.0,14.818181818181818,57.142857142857146,2.4018941339067634
339,169262,"Okra, frozen, unprepared",Vegetables and Vegetable Products,8.526315789473685,2.3333333333333335,0.0,2.85,1.0714285714285714,8.8,42.285714285714285,3.714285714285714,3.166666666666666,4.142857142857143,3.2600732600732596,3.238095238095238,12.285714285714286,1.714285714285714,3.831168831168831,0.8125,0.025,4.32,3.1428571428571423,7.636363636363637,6.0285714285714285,2.9087779690189333,6.5625,0.8571428571428571,0.125,7.946428571428571,5.238095238095238,0.2295918367346939,5.0,4.23076923076923,2.4,2.4705882352941178,11.272727272727273,70.57142857142857,2.9604741650478714
340,169263,"Okra, frozen, cooked, boiled, drained, without salt",Vegetables and Vegetable Products,7.7894736842105265,2.033333333333333,0.0,2.775,1.0357142857142858,8.4,28.571428571428573,3.571428571428571,2.888888888888889,4.0,3.1501831501831496,3.142857142857143,11.428571428571429,1.619047619047619,3.3333333333333335,0.7875,0.025,4.18,3.028571428571428,6.7272727272727275,5.257142857142857,2.8055077452667816,5.999999999999999,0.8571428571428571,0.125,6.517857142857142,5.0476190476190474,0.22040816326530616,5.0,4.065934065934065,2.0,2.176470588235294,8.727272727272727,68.28571428571429,2.737042152591428
341,169269,"Potato salad, home-prepared",Vegetables and Vegetable Products,2.0,0.4,22.666666666666668,,5.107142857142857,5.2,2.0,8.857142857142856,3.611111111111111,10.07142857142857,7.399267399267399,8.142857142857142,4.285714285714286,6.285714285714286,4.816017316017316,41.8125,9.25,10.680000000000001,7.7142857142857135,9.454545454545455,7.257142857142857,4.612736660929433,3.75,5.857142857142857,22.041666666666668,6.874999999999999,11.04761904761905,7.530612244897959,15.0,9.450549450549449,4.266666666666667,8.294117647058822,9.090909090909092,,1.7315980965374342
342,169270,"Pumpkin flowers, raw",Vegetables and Vegetable Products,4.105263157894737,,0.0,,0.5357142857142857,,16.857142857142858,,3.888888888888889,,,,6.857142857142857,,3.7337662337662336,0.025,0.05,,,8.909090909090908,4.942857142857143,1.772805507745267,4.6875,1.0,0.20833333333333334,3.75,,0.06428571428571431,,,12.933333333333334,,25.454545454545453,,
343,169271,"Pumpkin flowers, cooked, boiled, drained, without salt",Vegetables and Vegetable Products,3.8947368421052633,11.555555555555555,0.0,3.35,0.5357142857142857,3.6,11.714285714285714,,4.888888888888889,,,,7.142857142857143,,1.6774891774891774,0.025,0.05,,,6.181818181818182,3.0285714285714285,1.8760757314974186,2.0,1.0,0.25,1.6071428571428568,,0.07346938775510205,,,11.6,2.9411764705882355,4.545454545454546,0.0,0.5585800311411078
344,169272,"Pumpkin leaves, raw",Vegetables and Vegetable Products,4.105263157894737,,0.0,,0.6785714285714286,,10.285714285714286,7.142857142857142,12.333333333333336,11.142857142857142,11.648351648351646,9.523809523809524,10.857142857142858,5.142857142857143,4.978354978354978,0.125,0.3,0.8400000000000001,9.77142857142857,18.90909090909091,12.457142857142857,5.421686746987953,8.0,1.2857142857142858,0.4583333333333333,8.392857142857142,14.857142857142856,0.3673469387755103,14.642857142857144,9.945054945054942,12.933333333333334,12.176470588235293,10.0,,1.1171600622822155
345,169274,"Purslane, raw",Vegetables and Vegetable Products,6.842105263157895,,0.0,3.2,0.7142857142857143,,3.4285714285714284,,11.055555555555555,,,,19.428571428571427,,2.5974025974025974,,,0.72,,8.0,14.114285714285714,3.4939759036144578,7.0,1.2857142857142858,1.875,4.196428571428571,,0.33061224489795926,,,,4.294117647058823,19.09090909090909,,0.9495860529398833
346,169275,"Purslane, cooked, boiled, drained, without salt",Vegetables and Vegetable Products,8.210526315789474,,0.0,,0.6428571428571429,,2.5714285714285716,3.285714285714285,4.277777777777778,3.785714285714285,3.3333333333333326,3.095238095238095,19.142857142857142,1.3333333333333335,2.489177489177489,,,0.72,3.314285714285714,6.7272727272727275,13.942857142857143,2.564543889845095,5.625,1.2857142857142858,1.8333333333333333,2.767857142857143,4.761904761904762,0.17448979591836739,5.714285714285714,3.956043956043955,12.4,4.11764705882353,9.545454545454545,,0.9495860529398833
347,169276,"Radishes, raw",Vegetables and Vegetable Products,2.6315789473684212,0.044444444444444446,0.0,1.625,0.5714285714285714,6.4,7.142857142857143,1.857142857142857,1.8888888888888888,1.4285714285714284,1.1355311355311355,1.5714285714285714,2.857142857142857,0.9523809523809523,1.3744588744588744,0.21250000000000002,0.775,3.3,2.0571428571428565,3.6363636363636362,6.6571428571428575,1.17039586919105,2.4375,0.8571428571428571,1.625,1.0714285714285714,2.1904761904761902,0.09183673469387757,3.2142857142857135,1.9230769230769231,0.0,4.176470588235294,13.454545454545455,1.8571428571428572,1.564024087195102
348,169277,"Salsify, (vegetable oyster), raw",Vegetables and Vegetable Products,6.315789473684211,,0.0,,2.9285714285714284,13.2,7.428571428571429,,3.888888888888889,,,,6.571428571428571,,2.7056277056277054,,,7.42,,13.636363636363637,10.857142857142858,5.679862306368331,13.75,1.1428571428571428,0.8333333333333334,7.142857142857142,,0.18367346938775514,,,0.0,16.294117647058826,7.2727272727272725,,2.1226041183362097
349,169278,"Salsify, cooked, boiled, drained, without salt",Vegetables and Vegetable Products,4.947368421052632,0.0,0.0,6.475,2.4285714285714284,12.4,4.285714285714286,,3.055555555555556,,,,5.142857142857143,,2.121212121212121,0.8,0.27499999999999997,5.5200000000000005,,10.181818181818182,8.085714285714285,4.698795180722892,10.812499999999998,0.8571428571428571,0.6666666666666666,5.0,,0.15612244897959185,,,0.0,12.823529411764707,4.181818181818182,0.42857142857142855,1.6757400934233233
350,169280,"Seaweed, agar, raw",Vegetables and Vegetable Products,5.684210526315789,0.0,0.0,1.5,0.9285714285714286,2.0,24.285714285714285,,10.333333333333334,,,,19.142857142857142,,0.2976190476190476,0.0,0.0,6.04,,0.9090909090909091,6.457142857142857,0.9294320137693632,1.3749999999999998,1.0,0.375,0.4464285714285714,,0.02755102040816327,,,0.0,1.8823529411764708,0.0,3.285714285714285,3.2397641806184247
351,169281,"Sesbania flower, cooked, steamed, without salt",Vegetables and Vegetable Products,2.3157894736842106,,0.0,,0.7857142857142857,,16.285714285714285,3.285714285714285,3.1111111111111116,4.357142857142857,3.4798534798534795,2.7142857142857144,3.4285714285714284,1.3333333333333335,1.3528138528138527,,,,3.5428571428571427,3.8181818181818183,3.057142857142857,1.9621342512908777,2.6874999999999996,1.0,0.4583333333333333,4.285714285714286,4.857142857142857,0.045918367346938785,6.071428571428571,3.7912087912087906,0.0,,33.63636363636363,,
352,169282,"Soybeans, green, raw",Vegetables and Vegetable Products,20.736842105263158,,0.0,,5.25,16.8,47.142857142857146,49.71428571428571,19.72222222222222,40.71428571428571,33.91941391941392,36.904761904761905,18.571428571428573,14.95238095238095,8.928571428571429,35.2875,9.4,2.94,33.48571428571428,35.27272727272727,17.714285714285715,22.289156626506028,10.9375,2.142857142857143,0.625,38.83928571428571,49.14285714285714,6.244897959183675,56.07142857142856,31.64835164835164,1.2,3.823529411764706,26.363636363636363,,5.529942308296967
353,169283,"Soybeans, green, cooked, boiled, drained, without salt",Vegetables and Vegetable Products,15.263157894736842,,0.0,,5.035714285714286,16.8,31.714285714285715,47.42857142857143,13.88888888888889,38.785714285714285,32.344322344322336,35.19047619047619,17.142857142857142,14.285714285714285,6.764069264069264,33.2125,8.85,2.56,31.942857142857143,28.727272727272727,15.4,21.256454388984512,9.6875,2.0,0.5833333333333334,23.21428571428571,46.85714285714286,5.8775510204081645,53.57142857142857,30.164835164835164,1.0666666666666667,3.5294117647058822,15.454545454545455,,5.083078283384081
354,169284,"Soybeans, mature seeds, sprouted, raw",Vegetables and Vegetable Products,7.052631578947368,,0.0,,4.357142857142857,4.4,49.142857142857146,49.71428571428571,11.666666666666666,41.428571428571416,34.35897435897435,35.80952380952381,20.571428571428573,13.142857142857142,6.212121212121212,41.725,11.125,18.580000000000002,36.62857142857142,29.818181818181817,13.82857142857143,22.530120481927714,7.374999999999999,0.8571428571428571,0.5833333333333334,30.357142857142854,47.9047619047619,6.153061224489797,56.785714285714285,34.06593406593406,0.13333333333333333,10.352941176470587,13.909090909090908,,6.535386364350961
355,169287,"Spinach, frozen, chopped or leaf, unprepared (Includes foods for USDA's Food Distribution Program)",Vegetables and Vegetable Products,13.578947368421053,78.16666666666667,0.0,5.525,1.0357142857142858,11.6,41.42857142857143,7.0,10.5,8.999999999999998,7.399267399267399,11.952380952380953,21.428571428571427,4.9523809523809526,2.7435064935064934,0.0,2.0500000000000003,1.8800000000000001,11.828571428571427,8.909090909090908,9.885714285714286,6.247848537005164,14.0,8.571428571428571,3.0833333333333335,8.392857142857142,20.666666666666664,0.5234693877551021,35.71428571428571,9.78021978021978,78.13333333333334,10.117647058823529,5.0,531.4285714285714,3.128048174390204
356,169288,"Spinach, frozen, chopped or leaf, cooked, boiled, drained, without salt",Vegetables and Vegetable Products,16.105263157894736,80.41111111111111,0.0,6.2,1.2142857142857142,14.8,34.57142857142857,7.0,10.88888888888889,9.142857142857142,7.509157509157508,12.19047619047619,23.428571428571427,5.0476190476190474,2.3755411255411256,0.0,9.275,1.5,12.057142857142855,9.090909090909092,8.628571428571428,6.901893287435457,10.999999999999998,7.857142857142857,4.041666666666667,6.9642857142857135,20.952380952380953,0.7989795918367348,36.07142857142858,9.945054945054942,80.4,8.000000000000002,2.0000000000000004,772.4285714285716,2.737042152591428
357,169289,"Squash, summer, scallop, raw",Vegetables and Vegetable Products,2.0,1.4444444444444444,0.0,1.825,0.6428571428571429,4.8,8.571428571428571,3.714285714285714,2.2222222222222223,3.071428571428571,2.564102564102564,3.1904761904761902,6.571428571428571,1.619047619047619,3.2467532467532467,0.3875,1.3,2.04,2.4,6.545454545454546,5.2,2.0654044750430294,1.875,0.2857142857142857,0.041666666666666664,6.25,2.7619047619047623,0.18367346938775514,3.928571428571428,2.9670329670329667,1.4666666666666666,6.411764705882353,16.363636363636363,4.714285714285714,1.6198820903092124
358,169290,"Squash, summer, scallop, cooked, boiled, drained, without salt",Vegetables and Vegetable Products,1.5789473684210527,0.5666666666666667,0.0,1.55,0.5714285714285714,7.6,6.0,3.1428571428571423,1.8333333333333333,2.6428571428571423,2.234432234432234,2.7142857142857144,5.428571428571429,1.4285714285714286,2.510822510822511,0.3375,1.125,1.58,2.0571428571428565,5.090909090909091,4.0,1.772805507745267,1.5625,0.2857142857142857,0.041666666666666664,4.553571428571428,2.380952380952381,0.15612244897959185,3.2142857142857135,2.582417582417582,0.5333333333333333,5.0,9.818181818181818,5.0,1.3405920747386586
359,169291,"Squash, summer, zucchini, includes skin, raw",Vegetables and Vegetable Products,1.6842105263157894,1.3333333333333333,0.0,2.375,0.6071428571428571,4.0,6.857142857142857,3.714285714285714,2.0555555555555554,3.1428571428571423,2.6007326007326004,3.1904761904761902,5.142857142857143,1.714285714285714,2.4404761904761907,0.375,1.525,4.08,2.457142857142857,6.909090909090909,7.457142857142857,2.0826161790017212,5.875,0.2857142857142857,0.3333333333333333,4.017857142857142,2.7619047619047623,0.2938775510204082,3.571428571428571,2.9670329670329667,1.3333333333333333,9.588235294117649,16.27272727272727,6.142857142857143,1.787456099651545
360,169292,"Squash, summer, zucchini, includes skin, cooked, boiled, drained, without salt",Vegetables and Vegetable Products,1.894736842105263,7.444444444444445,0.0,2.35,0.5357142857142857,4.0,8.0,2.0,2.0555555555555554,1.6428571428571426,1.355311355311355,1.6666666666666667,5.428571428571429,0.857142857142857,2.75974025974026,0.7250000000000001,2.35,5.76,1.257142857142857,6.7272727272727275,7.542857142857143,1.9621342512908777,1.4999999999999998,0.2857142857142857,0.125,3.125,1.4285714285714286,0.33061224489795926,2.142857142857143,1.5934065934065933,7.466666666666667,4.705882352941177,11.727272727272727,6.0,1.8433141027656557
361,169293,"Squash, winter, acorn, cooked, baked, without salt",Vegetables and Vegetable Products,4.631578947368421,,0.0,,2.0,17.6,5.428571428571429,3.0,5.166666666666667,3.1428571428571423,2.344322344322344,1.9523809523809526,12.285714285714286,1.3333333333333335,4.767316017316017,0.27499999999999997,0.9249999999999999,10.08,2.514285714285714,8.181818181818182,12.485714285714286,1.9277108433734944,0.8125,1.0,0.16666666666666666,14.910714285714283,3.142857142857143,0.12857142857142861,5.714285714285714,2.637362637362637,2.8,11.411764705882355,9.818181818181818,,0.9495860529398833
362,169294,"Squash, winter, acorn, cooked, boiled, mashed, without salt",Vegetables and Vegetable Products,2.736842105263158,5.444444444444445,0.0,,1.2142857142857142,10.4,3.142857142857143,1.857142857142857,3.1111111111111116,1.857142857142857,1.3919413919413917,1.1904761904761905,7.428571428571429,0.7619047619047619,2.8733766233766236,0.1625,0.5499999999999999,6.0600000000000005,1.4857142857142855,4.909090909090909,7.514285714285714,1.1531841652323582,0.5,0.5714285714285714,0.125,8.928571428571427,1.9047619047619047,0.07346938775510205,3.571428571428571,1.5934065934065933,5.466666666666667,6.882352941176471,5.909090909090909,,0.6144380342552186
363,169297,"Squash, winter, hubbard, cooked, boiled, mashed, without salt",Vegetables and Vegetable Products,1.0526315789473684,18.233333333333334,0.0,2.175,1.0714285714285714,11.6,2.857142857142857,4.0,1.5555555555555558,4.142857142857143,3.0769230769230766,2.619047619047619,3.7142857142857144,1.714285714285714,1.8073593073593073,0.7250000000000001,2.4250000000000003,5.9399999999999995,3.314285714285714,2.5454545454545454,6.114285714285714,2.547332185886403,1.75,0.42857142857142855,0.20833333333333334,3.75,4.19047619047619,0.339795918367347,7.5,3.516483516483516,26.666666666666668,6.0588235294117645,5.909090909090909,1.4285714285714286,0.5585800311411078
364,169298,"Squash, winter, spaghetti, raw",Vegetables and Vegetable Products,2.4210526315789473,0.7111111111111111,0.0,2.05,1.1071428571428572,6.0,3.4285714285714284,1.5714285714285712,1.7222222222222223,1.714285714285714,1.2454212454212454,1.0476190476190474,3.4285714285714284,0.6666666666666667,5.140692640692641,1.125,3.7249999999999996,7.2,1.3714285714285712,2.1818181818181817,3.085714285714286,1.1015490533562824,1.1249999999999998,0.42857142857142855,0.7083333333333334,3.303571428571428,1.714285714285714,0.5234693877551021,3.2142857142857135,1.4285714285714284,0.8,5.941176470588236,1.9090909090909092,1.2857142857142858,1.0613020591681048
365,169299,"Squash, winter, spaghetti, cooked, boiled, drained, or baked, without salt",Vegetables and Vegetable Products,2.210526315789474,0.6555555555555556,0.0,1.875,0.9642857142857143,5.6,2.2857142857142856,1.5714285714285712,1.8888888888888888,1.714285714285714,1.2454212454212454,1.0476190476190474,3.142857142857143,0.6666666666666667,4.383116883116883,0.5875,1.95,7.1,1.3714285714285712,2.5454545454545454,3.342857142857143,1.1359724612736661,1.3749999999999998,0.42857142857142855,0.75,3.3928571428571423,1.714285714285714,0.23877551020408166,3.2142857142857135,1.4285714285714284,0.8,5.8235294117647065,3.1818181818181817,1.1428571428571428,1.1171600622822155
366,169300,"Succotash, (corn and limas), raw",Vegetables and Vegetable Products,1.894736842105263,,0.0,,3.5357142857142856,15.2,11.428571428571429,22.857142857142854,10.166666666666666,20.28571428571428,16.227106227106223,14.047619047619047,13.714285714285714,6.476190476190476,8.587662337662337,5.1499999999999995,1.9,2.56,13.885714285714284,20.545454545454547,10.542857142857143,8.657487091222032,5.125,0.8571428571428571,0.16666666666666666,18.57142857142857,19.9047619047619,0.9367346938775512,20.0,16.81318681318681,2.0,7.647058823529412,13.727272727272727,,3.4073381899607575
367,169301,"Water convolvulus,raw",Vegetables and Vegetable Products,8.105263157894736,,0.0,,0.6785714285714286,8.4,16.285714285714285,6.7142857142857135,9.277777777777779,7.428571428571428,5.347985347985347,5.190476190476191,20.285714285714285,4.19047619047619,4.87012987012987,,,2.8199999999999994,7.257142857142856,7.090909090909091,8.914285714285715,4.475043029259897,6.25,1.2857142857142858,4.708333333333333,2.6785714285714284,13.333333333333334,0.18367346938775514,,7.417582417582416,42.0,5.647058823529412,50.0,,1.0054440560539941
368,169302,"Water convolvulus, cooked, boiled, drained, without salt",Vegetables and Vegetable Products,5.684210526315789,,0.0,,0.7142857142857143,7.6,10.0,5.285714285714285,7.333333333333333,5.928571428571429,4.249084249084249,4.142857142857142,8.571428571428571,3.3333333333333335,2.7056277056277054,0.1875,1.975,2.52,5.828571428571427,7.636363636363637,8.114285714285714,3.5800344234079176,5.0,1.2857142857142858,5.083333333333333,4.4642857142857135,10.666666666666668,0.22040816326530616,,5.934065934065933,34.666666666666664,4.764705882352941,14.545454545454545,,0.8937280498257725
369,169303,"Sweet potato leaves, raw",Vegetables and Vegetable Products,8.210526315789474,24.633333333333333,0.0,,1.5,21.2,,,5.388888888888889,,,10.857142857142858,20.0,8.19047619047619,6.114718614718614,2.4,0.8999999999999999,4.5,,14.727272727272727,14.514285714285714,4.2857142857142865,21.5625,1.2857142857142858,0.25,13.928571428571427,,0.4683673469387756,12.5,,25.2,11.176470588235295,10.0,431.7142857142857,
370,169304,"Sweet potato leaves, cooked, steamed, without salt",Vegetables and Vegetable Products,3.473684210526316,19.166666666666668,0.0,5.25,1.25,7.6,14.0,,3.5,,,6.285714285714286,13.714285714285714,4.761904761904762,5.427489177489177,1.4125,0.525,4.0,,7.2727272727272725,8.914285714285715,3.752151462994837,16.6875,1.2857142857142858,0.2916666666666667,10.0,,0.3122448979591837,7.142857142857142,,19.6,9.411764705882353,1.3636363636363635,155.14285714285714,1.4523080809668802
371,169306,"Sweet potato, frozen, unprepared (Includes foods for USDA's Food Distribution Program)",Vegetables and Vegetable Products,3.8947368421052633,69.11111111111111,0.0,,3.4285714285714284,6.8,6.0,4.571428571428571,2.9444444444444446,6.071428571428571,4.5787545787545785,4.0,6.285714285714286,4.0,3.2305194805194803,0.8375,0.325,10.3,5.828571428571427,8.181818181818182,10.428571428571429,2.943201376936317,3.1874999999999996,0.8571428571428571,0.25,5.982142857142857,8.095238095238095,0.16530612244897963,7.5,6.153846153846153,69.06666666666666,10.411764705882353,12.090909090909092,,1.7315980965374342
372,169307,"Sweet potato, frozen, cooked, baked, without salt",Vegetables and Vegetable Products,3.6842105263157894,138.86666666666667,0.0,,3.5714285714285716,7.2,6.285714285714286,4.571428571428571,3.0,6.142857142857142,4.615384615384615,4.0,6.0,4.0,3.0032467532467537,0.525,0.17500000000000002,11.200000000000001,5.885714285714284,8.0,10.771428571428572,2.943201376936317,3.5,0.8571428571428571,0.3333333333333333,5.892857142857142,8.095238095238095,0.11020408163265308,7.5,6.153846153846153,139.06666666666666,10.941176470588237,8.272727272727273,3.5714285714285716,1.6757400934233233
373,169308,"Taro, raw",Vegetables and Vegetable Products,4.526315789473684,0.3888888888888889,0.0,4.325,4.0,16.4,6.285714285714286,4.857142857142857,3.055555555555556,3.857142857142857,4.065934065934065,3.1904761904761902,9.428571428571429,1.9047619047619047,3.2467532467532467,0.7250000000000001,0.625,6.0600000000000005,4.685714285714286,15.272727272727273,16.885714285714286,2.581755593803787,1.5625,1.0,0.4583333333333333,8.482142857142856,6.571428571428571,0.18367346938775514,8.214285714285714,4.5054945054945055,0.5333333333333333,16.64705882352941,4.090909090909091,1.4285714285714286,1.284734071624548
374,169309,"Taro shoots, cooked, without salt",Vegetables and Vegetable Products,1.4736842105263157,,0.0,,0.5,,0.8571428571428571,,2.2777777777777777,,,,2.2857142857142856,,4.383116883116883,0.2875,0.25,1.52,,4.7272727272727275,9.82857142857143,1.2564543889845097,3.3124999999999996,1.4285714285714286,0.08333333333333333,3.3928571428571423,,0.07346938775510205,,,0.4,6.588235294117648,17.18181818181818,,3.016332168161982
375,169310,"Taro, tahitian, raw",Vegetables and Vegetable Products,13.578947368421053,,0.0,,1.5714285714285714,,2.5714285714285716,,7.222222222222222,,,,13.428571428571429,,5.384199134199134,3.4875000000000003,3.025,2.48,,8.181818181818182,17.314285714285713,4.8020654044750435,15.249999999999998,1.0,2.0833333333333335,5.535714285714286,,0.8908163265306124,,,13.6,6.8235294117647065,87.27272727272727,,0.5027220280269971
376,169311,"Artichokes, (globe or french), cooked, boiled, drained, with salt",Vegetables and Vegetable Products,2.210526315789474,0.08888888888888889,0.0,8.6,1.8214285714285714,22.8,25.428571428571427,,3.388888888888889,,,,12.0,,6.006493506493507,1.3125,0.95,4.8,,13.272727272727273,8.17142857142857,4.974182444061962,5.5625,0.2857142857142857,12.333333333333334,4.4642857142857135,,0.3122448979591837,,,0.13333333333333333,4.764705882352941,6.7272727272727275,21.142857142857142,2.234320124564431
377,169312,"Artichokes, (globe or french), frozen, cooked, boiled, drained, with salt",Vegetables and Vegetable Products,2.210526315789474,0.07777777777777778,0.0,7.3,1.6071428571428572,18.4,34.0,,3.1111111111111116,,,,8.857142857142858,,4.951298701298701,1.9625,1.4749999999999999,4.0,,11.090909090909092,7.542857142857143,5.352839931153185,9.875,0.2857142857142857,12.041666666666666,5.535714285714286,,0.4591836734693878,,,0.13333333333333333,5.117647058823529,4.545454545454546,18.0,2.0108881121079882
378,169313,"Asparagus, cooked, boiled, drained, with salt",Vegetables and Vegetable Products,2.4210526315789473,6.711111111111111,0.0,6.525,0.7857142857142857,8.0,42.57142857142857,7.57142857142857,5.055555555555555,5.857142857142858,5.128205128205128,5.380952380952381,4.0,3.238095238095238,5.865800865800866,0.95,0.7250000000000001,4.5,4.685714285714286,9.818181818181818,6.4,4.130808950086059,8.6875,8.714285714285714,10.0,14.464285714285712,8.761904761904761,0.20204081632653065,10.357142857142858,6.868131868131867,6.666666666666667,4.647058823529412,7.0,72.28571428571429,3.3514801868466466
379,169315,"Beans, kidney, mature seeds, sprouted, cooked, boiled, drained, with salt",Vegetables and Vegetable Products,2.0,,0.0,,1.1785714285714286,,13.428571428571429,19.285714285714285,4.944444444444445,15.285714285714283,12.710622710622706,13.095238095238097,6.571428571428571,4.761904761904762,16.363636363636363,1.5375,4.8500000000000005,7.62,13.885714285714284,6.909090909090909,5.542857142857143,8.313253012048193,17.0625,0.8571428571428571,10.125,32.32142857142856,19.333333333333332,0.5326530612244899,17.857142857142854,13.626373626373624,0.0,5.470588235294119,32.36363636363637,,2.4577521370208744
380,169316,"Lima beans, immature seeds, cooked, boiled, drained, with salt",Vegetables and Vegetable Products,3.3684210526315788,2.466666666666667,0.0,11.025,4.392857142857143,21.2,7.428571428571429,33.0,13.611111111111112,31.28571428571428,19.597069597069595,21.428571428571427,21.142857142857142,6.476190476190476,5.627705627705628,1.3,1.25,5.14,19.2,23.636363636363637,16.285714285714285,11.721170395869192,5.999999999999999,2.857142857142857,10.541666666666666,12.5,27.523809523809522,0.2938775510204082,31.785714285714285,23.351648351648347,2.533333333333333,11.352941176470589,9.181818181818182,8.857142857142858,4.412782246014752
